Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TotalValue,Month,Year,CustomerType
491358,21076,SET/20 COLLAGE PAPER NAPKIN ,1,2009-12-10 15:52:00,0.85,14590.0,United Kingdom,0.85,12,2009,Registered
491394,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2009-12-10 16:21:00,1.25,15916.0,United Kingdom,15.0,12,2009,Registered
491406,22082,RIBBON REEL STRIPES DESIGN ,1,2009-12-10 18:27:00,1.65,14081.0,United Kingdom,1.65,12,2009,Registered
491426,21770,OPEN CLOSED METAL SIGN,1,2009-12-10 20:16:00,4.95,15494.0,United Kingdom,4.95,12,2009,Registered
491434,84558A,3D DOG PICTURE PLAYING CARDS,12,2009-12-11 10:08:00,2.95,17412.0,United Kingdom,35.400000000000006,12,2009,Registered
491457,84558A,3D DOG PICTURE PLAYING CARDS,2,2009-12-11 11:26:00,2.95,15998.0,United Kingdom,5.9,12,2009,Registered
491474,20666,ECONOMY HOLIDAY PURSE,2,2009-12-11 12:09:00,2.95,14577.0,United Kingdom,5.9,12,2009,Registered
491497,21874,GIN AND TONIC MUG,72,2009-12-11 12:17:00,1.06,17409.0,United Kingdom,76.32000000000001,12,2009,Registered
491603,85231E,STRAWBERRY SCENTED SET/9 T-LIGHTS,8,2009-12-11 13:31:00,0.85,17243.0,United Kingdom,6.8,12,2009,Registered
491613,85042,ANTIQUE LILY FAIRY LIGHTS,1,2009-12-11 13:52:00,4.95,16952.0,United Kingdom,4.95,12,2009,Registered
491634,21034,REX CASH+CARRY JUMBO SHOPPER,1,2009-12-11 15:40:00,0.95,17841.0,United Kingdom,0.95,12,2009,Registered
491634,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",1,2009-12-11 15:40:00,0.85,17841.0,United Kingdom,0.85,12,2009,Registered
491648,22312,OFFICE MUG WARMER POLKADOT,12,2009-12-13 09:58:00,4.95,17243.0,United Kingdom,59.400000000000006,12,2009,Registered
491651,22121,NOEL WOODEN BLOCK LETTERS ,6,2009-12-13 10:41:00,5.95,13768.0,United Kingdom,35.7,12,2009,Registered
491656,72771B,BURG FLOCK GOLD CUP/CANDLE ,5,2009-12-13 10:59:00,0.42,16719.0,United Kingdom,2.1,12,2009,Registered
491657,21348,PINK SPOTS CHOCOLATE NESTING BOXES ,4,2009-12-13 11:02:00,2.95,Guest,United Kingdom,11.8,12,2009,Guest
491662,82494L,WOODEN FRAME ANTIQUE WHITE ,2,2009-12-13 11:16:00,2.95,15169.0,United Kingdom,5.9,12,2009,Registered
491688,21322,GLASS SPHERE CANDLE STAND LARGE ,2,2009-12-13 13:03:00,6.95,14606.0,United Kingdom,13.9,12,2009,Registered
491691,21818,GLITTER CHRISTMAS HEART ,10,2009-12-13 13:17:00,0.85,17211.0,United Kingdom,8.5,12,2009,Registered
491695,85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,2,2009-12-13 13:27:00,1.65,15850.0,United Kingdom,3.3,12,2009,Registered
491701,21122,SET/10 PINK SPOTTY PARTY CANDLES,1,2009-12-13 13:53:00,1.25,15446.0,United Kingdom,1.25,12,2009,Registered
491703,21543,BUTTERFLY WATER TRANSFER TATTOOS ,1,2009-12-13 14:01:00,0.85,14525.0,United Kingdom,0.85,12,2009,Registered
491713,20747,PICCADILLY TEA SET,36,2009-12-13 15:24:00,12.75,17819.0,United Kingdom,459.0,12,2009,Registered
491715,84270,ASSTD DESIGN BUBBLE GUM RING,30,2009-12-13 15:43:00,0.21,14277.0,France,6.3,12,2009,Registered
491715,85226A,WHITE/BLUE PULL BACK RACING CAR,12,2009-12-13 15:43:00,0.55,14277.0,France,6.6000000000000005,12,2009,Registered
491717,79323P,PINK CHERRY LIGHTS,1,2009-12-13 15:54:00,6.75,16725.0,United Kingdom,6.75,12,2009,Registered
491720,21871,SAVE THE PLANET MUG,6,2009-12-13 16:04:00,1.25,17910.0,United Kingdom,7.5,12,2009,Registered
491726,18096C,WHITE ROUND PORCELAIN TLIGHT HOLDER,6,2009-12-14 08:40:00,2.55,12439.0,Cyprus,15.299999999999999,12,2009,Registered
491726,22202,MILK PAN PINK RETROSPOT,4,2009-12-14 08:40:00,3.75,12439.0,Cyprus,15.0,12,2009,Registered
491726,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,3,2009-12-14 08:40:00,4.95,12439.0,Cyprus,14.850000000000001,12,2009,Registered
491736,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2009-12-14 10:34:00,2.95,13013.0,United Kingdom,17.700000000000003,12,2009,Registered
491738,84247L,FAWN AND MUSHROOM GREETING CARD,12,2009-12-14 10:49:00,0.42,12472.0,Germany,5.04,12,2009,Registered
491738,84978,HANGING HEART JAR T-LIGHT HOLDER,24,2009-12-14 10:49:00,1.25,12472.0,Germany,30.0,12,2009,Registered
491750,22193,RED DINER WALL CLOCK,1,2009-12-14 11:48:00,8.5,14527.0,United Kingdom,8.5,12,2009,Registered
491756,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,3,2009-12-14 12:18:00,5.95,15329.0,United Kingdom,17.85,12,2009,Registered
491758,84388,WISE MAN STAR SHAPE EGG PAN,1,2009-12-14 12:24:00,1.65,17908.0,United Kingdom,1.65,12,2009,Registered
491805,21051,RIBBONS PURSE ,6,2009-12-14 13:10:00,2.1,12613.0,Germany,12.600000000000001,12,2009,Registered
491807,72802C,VANILLA SCENT CANDLE JEWELLED BOX,3,2009-12-14 13:11:00,4.25,17318.0,United Kingdom,12.75,12,2009,Registered
491809,84247C,PACK/12 BLUE REINDEER CARD,1,2009-12-14 13:19:00,2.95,17965.0,United Kingdom,2.95,12,2009,Registered
491833,21380,WOODEN HAPPY BIRTHDAY GARLAND,2,2009-12-14 14:35:00,2.95,12926.0,United Kingdom,5.9,12,2009,Registered
491833,21156,RED SPOTTY CHILDS APRON,2,2009-12-14 14:35:00,1.95,12926.0,United Kingdom,3.9,12,2009,Registered
491868,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2009-12-14 15:07:00,1.95,14042.0,United Kingdom,19.5,12,2009,Registered
491888,21412,VINTAGE GOLD TINSEL REEL,6,2009-12-14 15:16:00,0.42,15867.0,United Kingdom,2.52,12,2009,Registered
491888,21397,BLUE  SPOTTY EGG CUP ,6,2009-12-14 15:16:00,1.25,15867.0,United Kingdom,7.5,12,2009,Registered
491893,79323S, SILVER CHERRY LIGHTS,1,2009-12-14 15:17:00,6.75,16805.0,United Kingdom,6.75,12,2009,Registered
491924,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,2009-12-14 15:31:00,3.75,17364.0,United Kingdom,15.0,12,2009,Registered
491935,21357,TOAST ITS - DINOSAUR,8,2009-12-14 15:38:00,1.25,16125.0,United Kingdom,10.0,12,2009,Registered
491957,20621,ECONOMY PASSPORT COVER ,10,2009-12-14 16:01:00,2.1,17866.0,United Kingdom,21.0,12,2009,Registered
491966,21162,TOXIC AREA  DOOR HANGER ,1,2009-12-14 17:16:00,3.43,Guest,United Kingdom,3.43,12,2009,Guest
491966,84378,SET OF 3 HEART COOKIE CUTTERS,4,2009-12-14 17:16:00,2.57,Guest,United Kingdom,10.28,12,2009,Guest
491966,22185,SLATE TILE NATURAL HANGING,1,2009-12-14 17:16:00,3.43,Guest,United Kingdom,3.43,12,2009,Guest
491966,35095B,RED VICTORIAN FABRIC OVAL BOX,1,2009-12-14 17:16:00,0.86,Guest,United Kingdom,0.86,12,2009,Guest
491969,22273,FELTCRAFT DOLL MOLLY,2,2009-12-14 17:57:00,6.04,Guest,United Kingdom,12.08,12,2009,Guest
491969,79144C,PAINTED LIGHTBULB RAINBOW DESIGN,1,2009-12-14 17:57:00,0.86,Guest,United Kingdom,0.86,12,2009,Guest
491969,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,6,2009-12-14 17:57:00,2.1,Guest,United Kingdom,12.600000000000001,12,2009,Guest
491969,15056P,EDWARDIAN PARASOL PINK,1,2009-12-14 17:57:00,13.0,Guest,United Kingdom,13.0,12,2009,Guest
491969,85049B,LUSH GREENS RIBBONS,1,2009-12-14 17:57:00,2.57,Guest,United Kingdom,2.57,12,2009,Guest
491969,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,1,2009-12-14 17:57:00,1.52,Guest,United Kingdom,1.52,12,2009,Guest
491969,20735,BLACK MINI TAPE MEASURE ,2,2009-12-14 17:57:00,1.7,Guest,United Kingdom,3.4,12,2009,Guest
491970,22112,CHOCOLATE HOT WATER BOTTLE,4,2009-12-14 18:03:00,11.26,Guest,United Kingdom,45.04,12,2009,Guest
491971,21934,SKULL SHOULDER BAG,1,2009-12-14 18:37:00,3.43,Guest,United Kingdom,3.43,12,2009,Guest
491971,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,2,2009-12-14 18:37:00,5.17,Guest,United Kingdom,10.34,12,2009,Guest
491971,21239,PINK  SPOTTY CUP,4,2009-12-14 18:37:00,1.7,Guest,United Kingdom,6.8,12,2009,Guest
492009,85132A,CHARLIE + LOLA BISCUITS TINS,1,2009-12-15 11:28:00,9.95,14871.0,United Kingdom,9.95,12,2009,Registered
492012,21479,WHITE SKULL HOT WATER BOTTLE ,1,2009-12-15 11:49:00,3.75,17625.0,United Kingdom,3.75,12,2009,Registered
492015,21659,GLASS CAKE STAND,2,2009-12-15 12:00:00,14.95,14911.0,EIRE,29.9,12,2009,Registered
492015,22312,OFFICE MUG WARMER POLKADOT,4,2009-12-15 12:00:00,4.95,14911.0,EIRE,19.8,12,2009,Registered
492016,22187,GREEN CHRISTMAS TREE CARD HOLDER,2,2009-12-15 12:03:00,4.25,17233.0,United Kingdom,8.5,12,2009,Registered
492018,84050,PINK HEART SHAPE EGG FRYING PAN,6,2009-12-15 12:08:00,1.65,16550.0,United Kingdom,9.899999999999999,12,2009,Registered
492018,79323W, WHITE CHERRY LIGHTS,24,2009-12-15 12:08:00,5.45,16550.0,United Kingdom,130.8,12,2009,Registered
492039,21218,RED SPOTTY BISCUIT TIN,6,2009-12-15 12:32:00,3.75,17095.0,United Kingdom,22.5,12,2009,Registered
492064,22175,PINK OWL SOFT TOY,2,2009-12-15 12:49:00,2.95,16713.0,United Kingdom,5.9,12,2009,Registered
492117,82486,WOOD S/3 CABINET ANT WHITE FINISH,12,2009-12-15 14:10:00,6.95,15808.0,United Kingdom,83.4,12,2009,Registered
492134,21704,BAG 250g SWIRLY MARBLES,2,2009-12-15 14:19:00,0.85,Guest,United Kingdom,1.7,12,2009,Guest
492226,20978,36 PENCILS TUBE SKULLS,1,2009-12-15 18:33:00,2.57,Guest,United Kingdom,2.57,12,2009,Guest
492226,21821,GLITTER STAR GARLAND WITH BELLS ,1,2009-12-15 18:33:00,7.78,Guest,United Kingdom,7.78,12,2009,Guest
492226,72529W,WHITE ADVENT CANDLE,1,2009-12-15 18:33:00,4.3,Guest,United Kingdom,4.3,12,2009,Guest
492226,85172,HYACINTH BULB T-LIGHT CANDLES,1,2009-12-15 18:33:00,13.0,Guest,United Kingdom,13.0,12,2009,Guest
492242,84378,SET OF 3 HEART COOKIE CUTTERS,12,2009-12-16 09:23:00,1.25,15312.0,United Kingdom,15.0,12,2009,Registered
492251,21592,RETRO SPOT  CIGAR BOX MATCHES ,24,2009-12-16 10:51:00,1.25,14156.0,EIRE,30.0,12,2009,Registered
492251,85099B,JUMBO BAG RED WHITE SPOTTY ,10,2009-12-16 10:51:00,1.95,14156.0,EIRE,19.5,12,2009,Registered
492269,21033,JUMBO BAG CHARLIE AND LOLA TOYS,100,2009-12-16 11:23:00,1.25,17677.0,United Kingdom,125.0,12,2009,Registered
492303,35833P,4 PINK FLOCK CHRISTMAS BALLS,1,2009-12-16 11:57:00,7.78,Guest,United Kingdom,7.78,12,2009,Guest
492303,84978,HANGING HEART JAR T-LIGHT HOLDER,1,2009-12-16 11:57:00,2.57,Guest,United Kingdom,2.57,12,2009,Guest
492303,84459A,PINK METAL CHICKEN HEART ,2,2009-12-16 11:57:00,3.43,Guest,United Kingdom,6.86,12,2009,Guest
492303,21231,SWEETHEART CERAMIC TRINKET BOX,1,2009-12-16 11:57:00,2.57,Guest,United Kingdom,2.57,12,2009,Guest
492303,16238,PARTY TIME PENCIL ERASERS,1,2009-12-16 11:57:00,0.43,Guest,United Kingdom,0.43,12,2009,Guest
492319,21001,ROSE DU SUD WASHBAG ,1,2009-12-16 12:17:00,5.95,15499.0,United Kingdom,5.95,12,2009,Registered
492321,85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,96,2009-12-16 12:17:00,1.45,15061.0,United Kingdom,139.2,12,2009,Registered
492342,35600D,PINK AND WHITE CHRISTMAS TREE 180CM,1,2009-12-16 12:32:00,9.95,14527.0,United Kingdom,9.95,12,2009,Registered
492405,21208,PASTEL COLOUR HONEYCOMB FAN,1,2009-12-16 15:48:00,1.65,15055.0,United Kingdom,1.65,12,2009,Registered
492414,85049E,SCANDINAVIAN REDS RIBBONS,3,2009-12-16 17:01:00,2.57,Guest,United Kingdom,7.709999999999999,12,2009,Guest
492414,22091,EMPIRE TISSUE BOX,12,2009-12-16 17:01:00,2.57,Guest,United Kingdom,30.839999999999996,12,2009,Guest
492417,22125,UNION JACK HOT WATER BOTTLE ,1,2009-12-16 17:22:00,5.95,16742.0,United Kingdom,5.95,12,2009,Registered
492420,21865,PINK UNION JACK  PASSPORT COVER ,1,2009-12-16 17:36:00,2.1,Guest,United Kingdom,2.1,12,2009,Guest
492425,21174,POTTERING IN THE SHED METAL SIGN,3,2009-12-16 17:58:00,4.3,Guest,United Kingdom,12.899999999999999,12,2009,Guest
492425,20906,VINTAGE NOTEBOOK BEAUTY GIRL,1,2009-12-16 17:58:00,6.04,Guest,United Kingdom,6.04,12,2009,Guest
492425,21107,CREAM SLICE FLANNEL PINK SPOT ,10,2009-12-16 17:58:00,6.04,Guest,United Kingdom,60.4,12,2009,Guest
492425,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1,2009-12-16 17:58:00,2.57,Guest,United Kingdom,2.57,12,2009,Guest
492425,90132,LIGHT TOPAZ TEAL/AQUA COL NECKLACE,1,2009-12-16 17:58:00,5.2,Guest,United Kingdom,5.2,12,2009,Guest
492425,21385,IVORY HANGING DECORATION  HEART,1,2009-12-16 17:58:00,1.7,Guest,United Kingdom,1.7,12,2009,Guest
492425,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2009-12-16 17:58:00,7.78,Guest,United Kingdom,7.78,12,2009,Guest
492426,48116,DOOR MAT MULTICOLOUR STRIPE,2,2009-12-17 08:37:00,6.75,17157.0,United Kingdom,13.5,12,2009,Registered
492437,16238,PARTY TIME PENCIL ERASERS,28,2009-12-17 10:27:00,0.21,13269.0,United Kingdom,5.88,12,2009,Registered
492449,22138,BAKING SET 9 PIECE RETROSPOT ,3,2009-12-17 11:24:00,4.95,16139.0,United Kingdom,14.850000000000001,12,2009,Registered
492472,85185F,LION SOCK PUPPET,1,2009-12-17 11:38:00,2.95,15862.0,United Kingdom,2.95,12,2009,Registered
492472,20963,APPLE BATH SPONGE,1,2009-12-17 11:38:00,1.25,15862.0,United Kingdom,1.25,12,2009,Registered
492527,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,3,2009-12-17 12:39:00,3.75,14040.0,United Kingdom,11.25,12,2009,Registered
492529,21877,HOME SWEET HOME MUG,6,2009-12-17 12:46:00,1.25,17377.0,United Kingdom,7.5,12,2009,Registered
492534,84378,SET OF 3 HEART COOKIE CUTTERS,1,2009-12-17 13:07:00,1.25,17961.0,United Kingdom,1.25,12,2009,Registered
492543,22107,PIZZA PLATE IN BOX,1,2009-12-17 13:41:00,3.75,Guest,United Kingdom,3.75,12,2009,Guest
492543,20983,12 PENCILS TALL TUBE RED SPOTTY,1,2009-12-17 13:41:00,0.85,Guest,United Kingdom,0.85,12,2009,Guest
492543,21591,COSY HOUR CIGAR BOX MATCHES ,1,2009-12-17 13:41:00,1.25,Guest,United Kingdom,1.25,12,2009,Guest
492546,22125,UNION JACK HOT WATER BOTTLE ,3,2009-12-17 14:01:00,5.95,13557.0,United Kingdom,17.85,12,2009,Registered
492591,22183,CAKE STAND VICTORIAN FILIGREE MED,18,2009-12-17 15:39:00,5.95,16661.0,United Kingdom,107.10000000000001,12,2009,Registered
492592,48187,DOOR MAT NEW ENGLAND,2,2009-12-17 15:41:00,6.75,17400.0,United Kingdom,13.5,12,2009,Registered
492592,21931,JUMBO STORAGE BAG SUKI,6,2009-12-17 15:41:00,1.95,17400.0,United Kingdom,11.7,12,2009,Registered
492593,85227,SET/6 3D KIT CARDS FOR KIDS,1,2009-12-17 15:44:00,0.85,15917.0,United Kingdom,0.85,12,2009,Registered
492634,22199,FRYING PAN RED POLKADOT ,1,2009-12-17 16:15:00,4.25,Guest,United Kingdom,4.25,12,2009,Guest
492644,20693,FLORAL DINOSAUR GREEN,2,2009-12-17 17:16:00,4.25,16200.0,United Kingdom,8.5,12,2009,Registered
492659,84341B,SMALL PINK MAGIC CHRISTMAS TREE,2,2009-12-17 17:54:00,0.85,16720.0,United Kingdom,1.7,12,2009,Registered
492687,21289,LARGE STRIPES CHOCOLATE GIFT BAG,3,2009-12-17 18:41:00,1.25,17961.0,United Kingdom,3.75,12,2009,Registered
492713,21525,BEWARE OF THE CAT DOORMAT,1,2009-12-18 10:11:00,6.75,12471.0,Germany,6.75,12,2009,Registered
492714,20767,BLUE PAISLEY JOURNAL ,2,2009-12-18 10:24:00,2.55,17913.0,United Kingdom,5.1,12,2009,Registered
492724,21985,PACK OF 12 HEARTS DESIGN TISSUES ,432,2009-12-18 10:59:00,0.25,14646.0,Netherlands,108.0,12,2009,Registered
492734,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,1,2009-12-18 12:04:00,4.65,18036.0,United Kingdom,4.65,12,2009,Registered
492738,21531,RETRO SPOT SUGAR JAM BOWL,4,2009-12-18 12:23:00,2.55,14527.0,United Kingdom,10.2,12,2009,Registered
492760,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2009-12-18 14:22:00,1.25,18071.0,United Kingdom,15.0,12,2009,Registered
492772,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,4,2009-12-18 15:35:00,4.25,15409.0,United Kingdom,17.0,12,2009,Registered
492781,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2009-12-18 16:57:00,1.25,14105.0,United Kingdom,15.0,12,2009,Registered
492782,22107,PIZZA PLATE IN BOX,1,2009-12-18 17:06:00,7.78,Guest,United Kingdom,7.78,12,2009,Guest
492782,21738,COSY SLIPPER SHOES SMALL  RED ,2,2009-12-18 17:06:00,6.04,Guest,United Kingdom,12.08,12,2009,Guest
492782,84396,6 HOOK JEWELLERY STAND BLACK DRESS,1,2009-12-18 17:06:00,8.65,Guest,United Kingdom,8.65,12,2009,Guest
492783,21986,PACK OF 12 PINK SPOT TISSUES ,1,2009-12-18 17:15:00,0.83,Guest,United Kingdom,0.83,12,2009,Guest
492783,85017A,ENVELOPE 50 ROMANTIC IMAGES,1,2009-12-18 17:15:00,0.83,Guest,United Kingdom,0.83,12,2009,Guest
492783,21356,TOAST ITS - FAIRY FLOWER,1,2009-12-18 17:15:00,2.57,Guest,United Kingdom,2.57,12,2009,Guest
492783,90039A,FIRE POLISHED GLASS BRACELET RED,1,2009-12-18 17:15:00,3.9,Guest,United Kingdom,3.9,12,2009,Guest
492783,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2009-12-18 17:15:00,7.78,Guest,United Kingdom,7.78,12,2009,Guest
492783,21186,WHITE DOVE HONEYCOMB PAPER GARLAND,1,2009-12-18 17:15:00,3.43,Guest,United Kingdom,3.43,12,2009,Guest
492783,21891,TRADITIONAL WOODEN SKIPPING ROPE,2,2009-12-18 17:15:00,2.57,Guest,United Kingdom,5.14,12,2009,Guest
492784,21260,FIRST AID TIN,1,2009-12-18 17:24:00,3.25,17841.0,United Kingdom,3.25,12,2009,Registered
492785,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,2009-12-18 17:30:00,2.95,15856.0,United Kingdom,70.80000000000001,12,2009,Registered
492795,21688,SILVER PLATE CANDLE BOWL SMALL,6,2009-12-20 10:43:00,2.95,18077.0,United Kingdom,17.700000000000003,12,2009,Registered
492797,85232B,SET/3 RUSSIAN DOLL STACKING TINS,6,2009-12-20 11:17:00,4.95,17412.0,United Kingdom,29.700000000000003,12,2009,Registered
492798,72267,PREMIUM CHURCH CANDLE,3,2009-12-20 11:25:00,2.1,16011.0,United Kingdom,6.300000000000001,12,2009,Registered
492799,21398,RED  SPOTTY COFFEE  MUG,6,2009-12-20 11:36:00,2.1,17865.0,United Kingdom,12.600000000000001,12,2009,Registered
492801,84406B,CREAM CUPID HEARTS COAT HANGER,2,2009-12-20 12:04:00,3.25,17231.0,United Kingdom,6.5,12,2009,Registered
492813,21041,RED SPOTTY OVEN GLOVE DOUBLE,3,2009-12-20 13:14:00,2.95,17920.0,United Kingdom,8.850000000000001,12,2009,Registered
492820,90200D,PINK SWEETHEART BRACELET,7,2009-12-20 14:40:00,4.25,14404.0,United Kingdom,29.75,12,2009,Registered
492830,21091,SET/6 WOODLAND PAPER PLATES,24,2009-12-20 15:38:00,0.85,12683.0,France,20.4,12,2009,Registered
492830,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,12,2009-12-20 15:38:00,3.75,12683.0,France,45.0,12,2009,Registered
492836,21955,UNION JACK GUNS & ROSES  DOORMAT,50,2009-12-21 10:10:00,4.0,18102.0,United Kingdom,200.0,12,2009,Registered
492942,22199,FRYING PAN RED POLKADOT ,4,2009-12-21 12:38:00,4.25,17213.0,United Kingdom,17.0,12,2009,Registered
492943,20979,36 PENCILS TUBE RED SPOTTY,128,2009-12-21 13:04:00,1.06,14156.0,EIRE,135.68,12,2009,Registered
492950,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,3,2009-12-21 14:52:00,4.95,12471.0,Germany,14.850000000000001,12,2009,Registered
492953,84836,ZINC METAL HEART DECORATION,12,2009-12-21 15:20:00,1.25,14505.0,United Kingdom,15.0,12,2009,Registered
493066,21070,VINTAGE BILLBOARD MUG ,1,2009-12-21 17:14:00,1.25,Guest,United Kingdom,1.25,12,2009,Guest
493066,22309,TEA COSY RED  STRIPE,1,2009-12-21 17:14:00,2.55,Guest,United Kingdom,2.55,12,2009,Guest
493073,79315W,FLYING SAUCER TABLE LIGHT IN WHITE,1,2009-12-22 09:41:00,6.04,Guest,United Kingdom,6.04,12,2009,Guest
493073,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",1,2009-12-22 09:41:00,1.7,Guest,United Kingdom,1.7,12,2009,Guest
493073,20616,CHERRY BLOSSOM PASSPORT COVER,1,2009-12-22 09:41:00,4.3,Guest,United Kingdom,4.3,12,2009,Guest
493074,20719,WOODLAND CHARLOTTE BAG,2,2009-12-22 09:45:00,1.7,Guest,United Kingdom,3.4,12,2009,Guest
493074,82552,WASHROOM METAL SIGN,1,2009-12-22 09:45:00,2.57,Guest,United Kingdom,2.57,12,2009,Guest
493074,21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,1,2009-12-22 09:45:00,3.43,Guest,United Kingdom,3.43,12,2009,Guest
493075,84992,72 SWEETHEART FAIRY CAKE CASES,3,2009-12-22 09:48:00,0.55,Guest,United Kingdom,1.6500000000000001,12,2009,Guest
493079,21010,ETCHED GLASS BIRD TREE DECORATION,1,2009-12-22 09:52:00,2.57,Guest,United Kingdom,2.57,12,2009,Guest
493079,21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,2,2009-12-22 09:52:00,6.04,Guest,United Kingdom,12.08,12,2009,Guest
493260,35811A,ENAMEL PINK SUGAR CONTAINER,2,2009-12-22 14:31:00,4.3,Guest,United Kingdom,8.6,12,2009,Guest
493260,51014A,"FEATHER PEN,HOT PINK",2,2009-12-22 14:31:00,1.7,Guest,United Kingdom,3.4,12,2009,Guest
493260,21950,SET OF 6 DOTS CHOPSTICKS,1,2009-12-22 14:31:00,2.57,Guest,United Kingdom,2.57,12,2009,Guest
493260,21414,SCALLOP SHELL SOAP DISH,4,2009-12-22 14:31:00,4.3,Guest,United Kingdom,17.2,12,2009,Guest
493260,21719,LOVELY BONBON STICKER SHEET,1,2009-12-22 14:31:00,1.7,Guest,United Kingdom,1.7,12,2009,Guest
493264,21535,RETRO SPOT SMALL MILK JUG,1,2009-12-22 15:04:00,5.17,Guest,United Kingdom,5.17,12,2009,Guest
493265,21482,MUSHROOM BLUE HOT WATER BOTTLE,2,2009-12-22 15:05:00,6.04,Guest,United Kingdom,12.08,12,2009,Guest
493273,22308,TEA COSY BLUE STRIPE,3,2009-12-22 15:09:00,5.17,Guest,United Kingdom,15.51,12,2009,Guest
493283,21888,BINGO SET,1,2009-12-22 15:12:00,7.78,Guest,United Kingdom,7.78,12,2009,Guest
493283,21731,RED TOADSTOOL LED NIGHT LIGHT,4,2009-12-22 15:12:00,3.43,Guest,United Kingdom,13.72,12,2009,Guest
493288,21523,FANCY FONT HOME SWEET HOME DOORMAT,1,2009-12-22 15:13:00,13.87,Guest,United Kingdom,13.87,12,2009,Guest
493393,22061,LARGE CAKE STAND  HANGING STRAWBERY,4,2009-12-23 13:00:00,9.95,12539.0,Spain,39.8,12,2009,Registered
493404,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,1,2009-12-23 15:30:00,8.65,Guest,United Kingdom,8.65,12,2009,Guest
493413,21723,ALPHABET HEARTS STICKER SHEET,1,2010-01-04 09:54:00,0.85,Guest,United Kingdom,0.85,1,2010,Guest
493427,72780,BLACK SILOUETTE CANDLE PLATE,12,2010-01-04 10:43:00,0.85,13287.0,United Kingdom,10.2,1,2010,Registered
493432,21217,RED SPOTTY ROUND CAKE TINS,2,2010-01-04 12:30:00,9.95,14680.0,United Kingdom,19.9,1,2010,Registered
493435,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,2010-01-04 12:57:00,0.65,13206.0,United Kingdom,7.800000000000001,1,2010,Registered
493442,20751,FUNKY WASHING UP GLOVES ASSORTED,1,2010-01-04 13:36:00,2.1,13821.0,United Kingdom,2.1,1,2010,Registered
493446,84375,SET OF 20 KIDS COOKIE CUTTERS,3,2010-01-04 14:00:00,1.95,17807.0,United Kingdom,5.85,1,2010,Registered
493446,21446,12 RED ROSE PEG PLACE SETTINGS,2,2010-01-04 14:00:00,1.25,17807.0,United Kingdom,2.5,1,2010,Registered
493467,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-01-04 14:29:00,5.95,13004.0,United Kingdom,23.8,1,2010,Registered
493573,21067,VINTAGE RED TEATIME MUG,36,2010-01-05 10:18:00,0.38,18145.0,United Kingdom,13.68,1,2010,Registered
493667,21043,APRON MODERN VINTAGE COTTON,30,2010-01-05 12:13:00,1.95,13253.0,United Kingdom,58.5,1,2010,Registered
493708,85168B,BLACK BAROQUE CARRIAGE CLOCK,1,2010-01-05 15:29:00,9.95,15311.0,United Kingdom,9.95,1,2010,Registered
493718,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,2,2010-01-06 09:45:00,9.95,13267.0,United Kingdom,19.9,1,2010,Registered
493719,21157,RED SPOTTY WASHBAG,6,2010-01-06 10:17:00,2.1,14210.0,United Kingdom,12.600000000000001,1,2010,Registered
493721,85049F,BABY BOOM RIBBONS ,3,2010-01-06 10:53:00,1.25,17362.0,United Kingdom,3.75,1,2010,Registered
493739,20764,ABSTRACT CIRCLES SKETCHBOOK ,16,2010-01-06 12:16:00,1.25,14194.0,United Kingdom,20.0,1,2010,Registered
493757,21624,VINTAGE UNION JACK DOORSTOP,6,2010-01-06 13:08:00,5.95,15712.0,United Kingdom,35.7,1,2010,Registered
