Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
574923,22676,FRENCH BLUE METAL DOOR SIGN 1,4,2011-11-07 16:40:00,1.25,17757.0,United Kingdom
574934,23525,WALL ART BUFFALO BILL ,6,2011-11-07 16:50:00,3.75,16717.0,United Kingdom
574940,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,6,2011-11-07 17:21:00,4.95,14929.0,United Kingdom
574950,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-08 09:29:00,24.96,,United Kingdom
574950,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2011-11-08 09:29:00,8.29,,United Kingdom
574950,21889,WOODEN BOX OF DOMINOES,1,2011-11-08 09:29:00,2.46,,United Kingdom
574961,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,2011-11-08 10:19:00,0.29,12971.0,United Kingdom
575037,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,20,2011-11-08 11:51:00,0.29,16066.0,United Kingdom
575041,22930,BAKING MOULD HEART MILK CHOCOLATE,1,2011-11-08 12:01:00,2.55,17289.0,United Kingdom
575060,23542,WALL ART 70'S ALPHABET ,4,2011-11-08 12:29:00,8.25,13089.0,United Kingdom
575063,23581,JUMBO BAG PAISLEY PARK,2,2011-11-08 12:32:00,2.08,16764.0,United Kingdom
575063,23172,REGENCY TEA PLATE PINK,2,2011-11-08 12:32:00,1.65,16764.0,United Kingdom
575063,23345, DOLLY GIRL BEAKER,1,2011-11-08 12:32:00,1.25,16764.0,United Kingdom
575070,21523,DOORMAT FANCY FONT HOME SWEET HOME,3,2011-11-08 12:58:00,8.25,17841.0,United Kingdom
575070,47471,RAINBOW PEGS PHOTO CLIP STRING,1,2011-11-08 12:58:00,0.65,17841.0,United Kingdom
575073,23370,SET 36 COLOURING PENCILS DOILY,3,2011-11-08 13:10:00,1.25,13975.0,United Kingdom
575073,16235,RECYCLED PENCIL WITH RABBIT ERASER,20,2011-11-08 13:10:00,0.21,13975.0,United Kingdom
575076,22867,HAND WARMER BIRD DESIGN,12,2011-11-08 13:20:00,2.1,16639.0,United Kingdom
575077,20728,LUNCH BAG CARS BLUE,10,2011-11-08 13:22:00,1.65,15406.0,United Kingdom
575127,23333,IVORY WICKER HEART MEDIUM,12,2011-11-08 14:26:00,1.25,13695.0,United Kingdom
575138,22186,RED STAR CARD HOLDER,2,2011-11-08 15:24:00,5.79,,United Kingdom
575138,22195,LARGE HEART MEASURING SPOONS,3,2011-11-08 15:24:00,3.29,,United Kingdom
575138,22308,TEA COSY BLUE STRIPE,1,2011-11-08 15:24:00,4.96,,United Kingdom
575139,23121,PACK OF 6 COCKTAIL PARASOL STRAWS,24,2011-11-08 15:26:00,0.42,16863.0,United Kingdom
575144,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-11-08 15:38:00,2.95,12540.0,Spain
575144,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,2011-11-08 15:38:00,1.25,12540.0,Spain
575146,23319,BOX OF 6 MINI 50'S CRACKERS,108,2011-11-08 15:45:00,2.08,17313.0,United Kingdom
575147,22622,BOX OF VINTAGE ALPHABET BLOCKS,12,2011-11-08 15:45:00,9.95,17937.0,United Kingdom
575152,22546,MINI JIGSAW PURDEY,3,2011-11-08 16:12:00,0.42,16284.0,United Kingdom
575176,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,6,2011-11-08 18:29:00,1.8,,United Kingdom
575176,22556,PLASTERS IN TIN CIRCUS PARADE ,1,2011-11-08 18:29:00,3.29,,United Kingdom
575176,23288,GREEN VINTAGE SPOT BEAKER,7,2011-11-08 18:29:00,1.63,,United Kingdom
575176,22942,CHRISTMAS LIGHTS 10 SANTAS ,2,2011-11-08 18:29:00,16.63,,United Kingdom
575176,35001G,HAND OPEN SHAPE GOLD,6,2011-11-08 18:29:00,4.25,,United Kingdom
575177,21189,WHITE HONEYCOMB PAPER GARLAND ,8,2011-11-08 18:41:00,3.29,,United Kingdom
575177,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,1,2011-11-08 18:41:00,2.46,,United Kingdom
575177,23286,BLUE VINTAGE SPOT BEAKER,6,2011-11-08 18:41:00,1.63,,United Kingdom
575177,23522,WALL ART DOG AND BALL ,1,2011-11-08 18:41:00,5.79,,United Kingdom
575190,35970,ZINC FOLKART SLEIGH BELLS,72,2011-11-09 09:21:00,1.49,15189.0,United Kingdom
575195,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,2011-11-09 09:40:00,2.95,16767.0,United Kingdom
575213,21137,BLACK RECORD COVER FRAME,480,2011-11-09 10:47:00,3.39,16210.0,United Kingdom
575216,22568,FELTCRAFT CUSHION OWL,12,2011-11-09 11:04:00,3.75,13384.0,United Kingdom
575219,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,2011-11-09 11:17:00,6.75,17511.0,United Kingdom
575301,23455,SMALL PARLOUR PICTURE FRAME,6,2011-11-09 12:32:00,2.89,13804.0,United Kingdom
575312,23570,TRADITIONAL PICK UP STICKS GAME ,12,2011-11-09 12:49:00,1.25,13588.0,United Kingdom
575325,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,2,2011-11-09 13:46:00,2.55,17293.0,United Kingdom
575329,22834,HAND WARMER BABUSHKA DESIGN,1,2011-11-09 13:50:00,2.1,17038.0,United Kingdom
575334,22727,ALARM CLOCK BAKELIKE RED ,8,2011-11-09 13:54:00,3.75,14493.0,United Kingdom
575337,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,1,2011-11-09 14:11:00,2.95,17867.0,United Kingdom
575337,22744,MAKE YOUR OWN MONSOON CARD KIT,2,2011-11-09 14:11:00,2.95,17867.0,United Kingdom
575366,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2011-11-09 15:02:00,1.65,14621.0,United Kingdom
575368,90196A,PURPLE GEMSTONE NECKLACE 45CM,1,2011-11-09 15:07:00,12.75,14482.0,United Kingdom
575391,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,2011-11-09 15:36:00,2.89,14354.0,United Kingdom
575477,84580,MOUSE TOY WITH PINK T-SHIRT,1,2011-11-09 16:14:00,4.13,,United Kingdom
575477,23214,JINGLE BELL HEART ANTIQUE GOLD,1,2011-11-09 16:14:00,4.13,,United Kingdom
575477,21945,STRAWBERRIES  DESIGN FLANNEL ,2,2011-11-09 16:14:00,1.63,,United Kingdom
575477,23343,JUMBO BAG VINTAGE CHRISTMAS ,3,2011-11-09 16:14:00,4.13,,United Kingdom
575481,17003,BROCADE RING PURSE ,9,2011-11-09 16:28:00,0.39,15679.0,United Kingdom
575481,22995,TRAVEL CARD WALLET SUKI,24,2011-11-09 16:28:00,0.42,15679.0,United Kingdom
575490,23234,BISCUIT TIN VINTAGE CHRISTMAS,2,2011-11-09 17:44:00,2.89,15031.0,United Kingdom
575502,23503,PLAYING CARDS KEEP CALM & CARRY ON,12,2011-11-10 10:10:00,1.25,16700.0,United Kingdom
575507,22430,ENAMEL WATERING CAN CREAM,4,2011-11-10 10:32:00,4.95,17197.0,United Kingdom
575513,35965,,7,2011-11-10 10:39:00,0.0,,United Kingdom
575583,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,1,2011-11-10 11:55:00,0.42,14456.0,United Kingdom
575591,23395,BELLE JARDINIERE CUSHION COVER,1,2011-11-10 12:09:00,3.75,17791.0,United Kingdom
575603,23332,IVORY WICKER HEART LARGE,6,2011-11-10 12:29:00,1.65,18125.0,United Kingdom
575607,17129F,BLUE GLASS GEMS IN BAG,1,2011-11-10 12:37:00,1.63,14096.0,United Kingdom
575607,22494,EMERGENCY FIRST AID TIN ,2,2011-11-10 12:37:00,2.46,14096.0,United Kingdom
575627,22312,OFFICE MUG WARMER POLKADOT,1,2011-11-10 13:28:00,2.95,17977.0,United Kingdom
575628,23313,VINTAGE CHRISTMAS BUNTING,2,2011-11-10 13:31:00,4.95,12844.0,United Kingdom
575631,21907,I'M ON HOLIDAY METAL SIGN,1,2011-11-10 13:41:00,2.1,15184.0,United Kingdom
575631,23530,WALL ART ONLY ONE PERSON ,1,2011-11-10 13:41:00,4.95,15184.0,United Kingdom
575633,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,4,2011-11-10 13:44:00,7.95,15355.0,United Kingdom
575637,22810,SET OF 6 T-LIGHTS SNOWMEN,3,2011-11-10 13:46:00,2.95,16904.0,United Kingdom
575649,22781,GUMBALL MAGAZINE RACK,1,2011-11-10 14:23:00,7.65,,United Kingdom
575656,23290,SPACEBOY CHILDRENS BOWL,8,2011-11-10 14:29:00,1.25,13319.0,United Kingdom
575661,22077,6 RIBBONS RUSTIC CHARM,10,2011-11-10 14:39:00,1.95,12617.0,France
575668,21175,GIN + TONIC DIET METAL SIGN,1,2011-11-10 14:59:00,2.55,18283.0,United Kingdom
575674,22644,CERAMIC CHERRY CAKE MONEY BANK,12,2011-11-10 15:06:00,1.45,13468.0,United Kingdom
575681,23461,SWEETHEART BIRD HOUSE,5,2011-11-10 15:32:00,4.15,16903.0,United Kingdom
575681,22197,POPCORN HOLDER,10,2011-11-10 15:32:00,0.85,16903.0,United Kingdom
575684,23130,MISTLETOE HEART WREATH GREEN,8,2011-11-10 15:57:00,4.15,14397.0,United Kingdom
575687,22505,MEMO BOARD COTTAGE DESIGN,4,2011-11-10 16:03:00,4.95,16126.0,United Kingdom
575689,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,32,2011-11-10 16:16:00,0.83,14829.0,United Kingdom
575690,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,2011-11-10 16:20:00,2.95,14189.0,United Kingdom
575694,22961,JAM MAKING SET PRINTED,2,2011-11-10 16:38:00,1.45,12748.0,United Kingdom
575706,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-10 17:13:00,1.69,14713.0,United Kingdom
575718,23272,TREE T-LIGHT HOLDER WILLIE WINKIE,1,2011-11-10 18:04:00,1.65,16907.0,United Kingdom
575730,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2011-11-10 19:53:00,2.1,14765.0,United Kingdom
575730,21625,VINTAGE UNION JACK APRON,2,2011-11-10 19:53:00,6.95,14765.0,United Kingdom
575731,22795,SWEETHEART RECIPE BOOK STAND,1,2011-11-10 20:01:00,6.75,13230.0,United Kingdom
575739,21756,BATH BUILDING BLOCK WORD,1,2011-11-11 09:05:00,11.63,,United Kingdom
575744,21136,PAINTED METAL PEARS ASSORTED,16,2011-11-11 10:03:00,1.69,14035.0,United Kingdom
575748,84030e,ENGLISH ROSE HOT WATER BOTTLE,1,2011-11-11 10:21:00,9.13,,United Kingdom
575748,20726,LUNCH BAG WOODLAND,7,2011-11-11 10:21:00,4.96,,United Kingdom
575748,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,10,2011-11-11 10:21:00,3.29,,United Kingdom
575760,23370,SET 36 COLOURING PENCILS DOILY,4,2011-11-11 10:50:00,1.25,15965.0,United Kingdom
575766,23323,WHITE WICKER STAR ,4,2011-11-11 11:06:00,2.1,12856.0,United Kingdom
575767,84569D,PACK 6 HEART/ICE-CREAM PATCHES,4,2011-11-11 11:11:00,1.25,17348.0,United Kingdom
575848,22614,PACK OF 12 SPACEBOY TISSUES,6,2011-11-11 12:10:00,0.39,14178.0,United Kingdom
575851,22389,PAPERWEIGHT SAVE THE PLANET,1,2011-11-11 12:13:00,2.55,14662.0,United Kingdom
575853,22643,SET OF 4 NAPKIN CHARMS LEAVES   ,6,2011-11-11 12:18:00,2.55,16912.0,United Kingdom
575867,20677,PINK POLKADOT BOWL,1,2011-11-11 12:44:00,1.25,15034.0,United Kingdom
575875,22714,CARD BIRTHDAY COWBOY,1,2011-11-11 13:06:00,0.83,,United Kingdom
575875,20724,RED RETROSPOT CHARLOTTE BAG,1,2011-11-11 13:06:00,1.63,,United Kingdom
575885,22144,CHRISTMAS CRAFT LITTLE FRIENDS,6,2011-11-11 13:46:00,2.1,16460.0,United Kingdom
575886,20727,LUNCH BAG  BLACK SKULL.,2,2011-11-11 13:57:00,1.65,12517.0,Germany
575895,22110,BIRD HOUSE HOT WATER BOTTLE,2,2011-11-11 14:50:00,2.55,17052.0,United Kingdom
575895,21070,VINTAGE BILLBOARD MUG ,6,2011-11-11 14:50:00,1.25,17052.0,United Kingdom
575895,21592,RETROSPOT CIGAR BOX MATCHES ,6,2011-11-11 14:50:00,1.25,17052.0,United Kingdom
575905,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-11-11 15:49:00,4.95,13732.0,United Kingdom
575905,22619,SET OF 6 SOLDIER SKITTLES,4,2011-11-11 15:49:00,3.75,13732.0,United Kingdom
575918,23162,REGENCY TEA STRAINER,1,2011-11-11 16:58:00,3.75,17191.0,United Kingdom
575922,23022,SMALL BONNE JAM JAR  T-LIGHT HOLDER,24,2011-11-11 17:10:00,2.08,15681.0,United Kingdom
575930,21942,SKULLS DESIGN FLANNEL,1,2011-11-11 17:58:00,1.63,,United Kingdom
575930,22357,KINGS CHOICE BISCUIT TIN,1,2011-11-11 17:58:00,4.13,,United Kingdom
575930,23194,GYMKHANA TREASURE BOOK BOX,1,2011-11-11 17:58:00,4.58,,United Kingdom
575930,22559,SEASIDE FLYING DISC,1,2011-11-11 17:58:00,2.46,,United Kingdom
575930,22134,MINI LADLE LOVE HEART RED ,1,2011-11-11 17:58:00,0.83,,United Kingdom
575930,23454,THREE MINI HANGING FRAMES,1,2011-11-11 17:58:00,8.29,,United Kingdom
575931,23079,TOADSTOOL BEDSIDE LIGHT ,2,2011-11-13 10:35:00,8.95,16560.0,United Kingdom
575947,22928,YELLOW GIANT GARDEN THERMOMETER,1,2011-11-13 11:50:00,11.63,,United Kingdom
575947,23301,GARDENERS KNEELING PAD KEEP CALM ,2,2011-11-13 11:50:00,3.29,,United Kingdom
575947,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,3,2011-11-13 11:50:00,1.25,,United Kingdom
575947,21328,BALLOONS  WRITING SET ,1,2011-11-13 11:50:00,3.29,,United Kingdom
575959,22784,LANTERN CREAM GAZEBO ,1,2011-11-13 12:27:00,4.95,14547.0,United Kingdom
575959,72817,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,12,2011-11-13 12:27:00,0.79,14547.0,United Kingdom
575964,23457,LARGE PARLOUR PICTURE FRAME,1,2011-11-13 12:31:00,4.95,15021.0,United Kingdom
575977,23106,ZINC HEARTS PLANT POT HOLDER,3,2011-11-13 13:27:00,2.89,17287.0,United Kingdom
575985,23399,HOME SWEET HOME HANGING HEART,2,2011-11-13 14:09:00,0.85,17841.0,United Kingdom
575985,22425,ENAMEL COLANDER CREAM,1,2011-11-13 14:09:00,4.95,17841.0,United Kingdom
576051,20674,GREEN POLKADOT BOWL,8,2011-11-13 14:45:00,1.25,14911.0,EIRE
576052,23380,PACK OF 12 VINTAGE DOILY TISSUES,2,2011-11-13 14:48:00,0.39,15787.0,United Kingdom
576053,22449,SILK PURSE BABUSHKA PINK,3,2011-11-13 14:53:00,3.35,16726.0,United Kingdom
576053,21329,DINOSAURS  WRITING SET ,5,2011-11-13 14:53:00,1.65,16726.0,United Kingdom
576053,22450,SILK PURSE BABUSHKA BLUE,4,2011-11-13 14:53:00,3.35,16726.0,United Kingdom
576056,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,2011-11-13 15:04:00,12.75,17720.0,United Kingdom
576057,20725,LUNCH BAG RED RETROSPOT,3,2011-11-13 15:05:00,1.65,15861.0,United Kingdom
576059,21755,LOVE BUILDING BLOCK WORD,2,2011-11-13 15:19:00,6.25,15411.0,United Kingdom
576059,21754,HOME BUILDING BLOCK WORD,4,2011-11-13 15:19:00,6.25,15411.0,United Kingdom
576062,20973,12 PENCIL SMALL TUBE WOODLAND,3,2011-11-13 15:30:00,0.65,12867.0,United Kingdom
576068,23313,VINTAGE CHRISTMAS BUNTING,10,2011-11-13 15:52:00,4.95,14788.0,United Kingdom
576075,22059,CERAMIC STRAWBERRY DESIGN MUG,2,2011-11-13 16:16:00,1.49,15861.0,United Kingdom
576075,22077,6 RIBBONS RUSTIC CHARM,3,2011-11-13 16:16:00,1.95,15861.0,United Kingdom
576075,22470,HEART OF WICKER LARGE,2,2011-11-13 16:16:00,2.95,15861.0,United Kingdom
576078,23089,GLASS BON BON JAR,4,2011-11-13 16:22:00,1.95,14432.0,United Kingdom
576078,23380,PACK OF 12 VINTAGE DOILY TISSUES,12,2011-11-13 16:22:00,0.39,14432.0,United Kingdom
576077,23336,EGG FRYING PAN PINK ,1,2011-11-13 16:22:00,2.08,16720.0,United Kingdom
576077,23373,VINTAGE CHRISTMAS PAPER GIFT BAG,20,2011-11-13 16:22:00,0.82,16720.0,United Kingdom
576081,20728,LUNCH BAG CARS BLUE,10,2011-11-14 08:16:00,1.65,15203.0,United Kingdom
576087,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-11-14 08:31:00,3.25,12689.0,France
576098,22737,RIBBON REEL CHRISTMAS PRESENT ,10,2011-11-14 10:01:00,1.65,14862.0,United Kingdom
576186,22727,ALARM CLOCK BAKELIKE RED ,8,2011-11-14 11:25:00,3.75,14735.0,United Kingdom
576191,47566,PARTY BUNTING,3,2011-11-14 11:54:00,4.95,17377.0,United Kingdom
576200,23223,CHRISTMAS TREE HANGING SILVER ,10,2011-11-14 12:14:00,0.83,15572.0,United Kingdom
576201,20973,12 PENCIL SMALL TUBE WOODLAND,1,2011-11-14 12:18:00,0.65,14606.0,United Kingdom
576228,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,2011-11-14 13:12:00,1.25,15033.0,United Kingdom
576236,22139,RETROSPOT TEA SET CERAMIC 11 PC ,2,2011-11-14 13:31:00,4.95,13755.0,United Kingdom
576246,23171,REGENCY TEA PLATE GREEN ,12,2011-11-14 13:42:00,1.65,17566.0,United Kingdom
576252,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-11-14 13:55:00,0.83,14418.0,United Kingdom
576254,22629,SPACEBOY LUNCH BOX ,12,2011-11-14 14:02:00,1.95,16422.0,United Kingdom
576255,23301,GARDENERS KNEELING PAD KEEP CALM ,3,2011-11-14 14:09:00,1.65,15993.0,United Kingdom
576255,23313,VINTAGE CHRISTMAS BUNTING,2,2011-11-14 14:09:00,4.95,15993.0,United Kingdom
576269,22419,LIPSTICK PEN RED,12,2011-11-14 14:23:00,0.42,12762.0,Portugal
576274,23370,SET 36 COLOURING PENCILS DOILY,3,2011-11-14 14:24:00,1.25,17793.0,United Kingdom
576300,22582,PACK OF 6 SWEETIE GIFT BOXES,1,2011-11-14 14:39:00,2.55,15058.0,United Kingdom
576303,85040A,S/4 PINK FLOWER CANDLES IN BOWL,1,2011-11-14 14:51:00,1.65,15532.0,United Kingdom
576329,48111,DOORMAT 3 SMILEY CATS,1,2011-11-14 15:22:00,15.79,,United Kingdom
576329,46776B,WOVEN BERRIES CUSHION COVER ,1,2011-11-14 15:22:00,4.13,,United Kingdom
576329,22076,6 RIBBONS EMPIRE  ,4,2011-11-14 15:22:00,1.25,,United Kingdom
576329,21555,CERAMIC STRAWBERRY TRINKET TRAY,1,2011-11-14 15:22:00,2.46,,United Kingdom
576329,90200D,PINK SWEETHEART BRACELET,1,2011-11-14 15:22:00,4.15,,United Kingdom
576339,85199S,SMALL HANGING IVORY/RED WOOD BIRD,1,2011-11-14 15:27:00,0.83,14096.0,United Kingdom
576339,21507,ELEPHANT BIRTHDAY CARD ,2,2011-11-14 15:27:00,0.83,14096.0,United Kingdom
576339,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,5,2011-11-14 15:27:00,5.79,14096.0,United Kingdom
576339,22619,SET OF 6 SOLDIER SKITTLES,2,2011-11-14 15:27:00,7.46,14096.0,United Kingdom
576339,22138,BAKING SET 9 PIECE RETROSPOT ,8,2011-11-14 15:27:00,10.79,14096.0,United Kingdom
576339,79066K,RETRO MOD TRAY,1,2011-11-14 15:27:00,1.63,14096.0,United Kingdom
576339,82551,LAUNDRY 15C METAL SIGN,2,2011-11-14 15:27:00,2.46,14096.0,United Kingdom
576355,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-11-14 16:28:00,0.55,13089.0,United Kingdom
576362,22158,3 HEARTS HANGING DECORATION RUSTIC,16,2011-11-14 17:11:00,2.95,14755.0,United Kingdom
576365,23534,WALL ART STOP FOR TEA ,15,2011-11-14 17:55:00,14.95,,United Kingdom
576370,23201,JUMBO BAG ALPHABET,40,2011-11-15 08:00:00,2.08,15981.0,United Kingdom
576371,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-11-15 08:07:00,9.95,14911.0,EIRE
576381,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-11-15 09:26:00,0.85,12839.0,United Kingdom
576381,20723,STRAWBERRY CHARLOTTE BAG,10,2011-11-15 09:26:00,0.85,12839.0,United Kingdom
576386,72802A,ROSE SCENT CANDLE IN JEWELLED BOX,36,2011-11-15 09:42:00,3.81,13777.0,United Kingdom
576391,47566,PARTY BUNTING,4,2011-11-15 10:13:00,10.79,,United Kingdom
576391,22114,HOT WATER BOTTLE TEA AND SYMPATHY,37,2011-11-15 10:13:00,9.13,,United Kingdom
576391,22327,ROUND SNACK BOXES SET OF 4 SKULLS,3,2011-11-15 10:13:00,6.63,,United Kingdom
576463,23398,HANGING HEART BONHEUR,1,2011-11-15 11:37:00,0.85,17974.0,United Kingdom
576463,22561,WOODEN SCHOOL COLOURING SET,1,2011-11-15 11:37:00,1.65,17974.0,United Kingdom
576463,20963,APPLE BATH SPONGE,1,2011-11-15 11:37:00,1.25,17974.0,United Kingdom
576508,23228,FILIGREE HEART BIRD WHITE ,3,2011-11-15 12:02:00,1.25,17777.0,United Kingdom
576516,22754,SMALL RED BABUSHKA NOTEBOOK ,12,2011-11-15 12:19:00,0.85,16746.0,United Kingdom
576518,23464,VINTAGE ZINC WATERING CAN SMALL,1,2011-11-15 12:25:00,4.95,16361.0,United Kingdom
576554,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-11-15 12:57:00,2.95,13066.0,United Kingdom
576555,23568,EGG CUP HENRIETTA HEN CREAM ,24,2011-11-15 13:01:00,1.25,17861.0,United Kingdom
C576561,75049L,LARGE CIRCULAR MIRROR MOBILE,-3,2011-11-15 13:22:00,0.85,15311.0,United Kingdom
C576561,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,-1,2011-11-15 13:22:00,2.1,15311.0,United Kingdom
576592,21328,BALLOONS  WRITING SET ,3,2011-11-15 14:47:00,1.65,13614.0,United Kingdom
576595,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,2011-11-15 14:56:00,0.29,14911.0,EIRE
576597,22737,RIBBON REEL CHRISTMAS PRESENT ,10,2011-11-15 14:57:00,1.65,14194.0,United Kingdom
576598,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-11-15 15:05:00,4.25,13437.0,United Kingdom
576598,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,24,2011-11-15 15:05:00,2.95,13437.0,United Kingdom
576609,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2011-11-15 16:08:00,1.25,15556.0,United Kingdom
576611,21716,BOYS VINTAGE TIN SEASIDE BUCKET,1,2011-11-15 16:29:00,2.55,17357.0,United Kingdom
576611,47559B,TEA TIME OVEN GLOVE,2,2011-11-15 16:29:00,1.25,17357.0,United Kingdom
576611,84509G,SET OF 4 FAIRY CAKE PLACEMATS ,1,2011-11-15 16:29:00,3.75,17357.0,United Kingdom
576617,22692,DOORMAT WELCOME TO OUR HOME,2,2011-11-15 16:57:00,15.79,,United Kingdom
576617,21471,STRAWBERRY RAFFIA FOOD COVER,2,2011-11-15 16:57:00,3.29,,United Kingdom
576617,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,1,2011-11-15 16:57:00,1.46,,United Kingdom
576617,20961,STRAWBERRY BATH SPONGE ,1,2011-11-15 16:57:00,2.46,,United Kingdom
576618,22196,SMALL HEART MEASURING SPOONS,5,2011-11-15 17:00:00,1.63,,United Kingdom
576618,23370,SET 36 COLOURING PENCILS DOILY,1,2011-11-15 17:00:00,2.46,,United Kingdom
576618,22221,CAKE STAND LOVEBIRD 2 TIER PINK,1,2011-11-15 17:00:00,19.96,,United Kingdom
576618,23535,WALL ART BICYCLE SAFETY,2,2011-11-15 17:00:00,12.46,,United Kingdom
576618,22395,PAPERWEIGHT VINTAGE PAISLEY,1,2011-11-15 17:00:00,4.96,,United Kingdom
576623,23322,LARGE WHITE HEART OF WICKER,40,2011-11-15 17:12:00,2.55,12748.0,United Kingdom
576626,23215,JINGLE BELL HEART ANTIQUE SILVER,1,2011-11-15 17:26:00,2.08,12890.0,United Kingdom
576641,21818,GLITTER HEART DECORATION,72,2011-11-16 09:59:00,0.39,17549.0,United Kingdom
576650,22961,JAM MAKING SET PRINTED,12,2011-11-16 10:34:00,1.45,14286.0,United Kingdom
576650,22491,PACK OF 12 COLOURED PENCILS,12,2011-11-16 10:34:00,0.85,14286.0,United Kingdom
576650,35970,ZINC FOLKART SLEIGH BELLS,24,2011-11-16 10:34:00,1.69,14286.0,United Kingdom
576655,22424,ENAMEL BREAD BIN CREAM,4,2011-11-16 10:55:00,12.75,15687.0,United Kingdom
576665,20819,SILVER TEDDY BEAR,1,2011-11-16 11:46:00,3.75,17841.0,United Kingdom
576667,23344,JUMBO BAG 50'S CHRISTMAS ,20,2011-11-16 11:48:00,2.08,12963.0,United Kingdom
576686,22620,4 TRADITIONAL SPINNING TOPS,2,2011-11-16 12:08:00,1.45,16916.0,United Kingdom
576686,22273,FELTCRAFT DOLL MOLLY,1,2011-11-16 12:08:00,2.95,16916.0,United Kingdom
576695,21213,PACK OF 72 SKULL CAKE CASES,1,2011-11-16 12:25:00,0.55,16469.0,United Kingdom
576695,16237,SLEEPING CAT ERASERS,1,2011-11-16 12:25:00,0.21,16469.0,United Kingdom
576704,21239,PINK  POLKADOT CUP,2,2011-11-16 12:29:00,0.85,14527.0,United Kingdom
576771,23350,ROLL WRAP VINTAGE SPOT ,12,2011-11-16 13:19:00,1.25,13285.0,United Kingdom
576771,21231,SWEETHEART CERAMIC TRINKET BOX,12,2011-11-16 13:19:00,1.25,13285.0,United Kingdom
576771,23311,VINTAGE CHRISTMAS STOCKING ,6,2011-11-16 13:19:00,2.55,13285.0,United Kingdom
576787,23344,JUMBO BAG 50'S CHRISTMAS ,20,2011-11-16 13:54:00,2.08,13815.0,Germany
576830,23551,PACK OF 12 PAISLEY PARK TISSUES ,1,2011-11-16 14:54:00,0.39,14898.0,United Kingdom
576830,21537,RED RETROSPOT PUDDING BOWL,4,2011-11-16 14:54:00,4.25,14898.0,United Kingdom
576837,85123A,WHITE HANGING HEART T-LIGHT HOLDER,9,2011-11-16 15:16:00,5.79,,United Kingdom
576837,22109,FULL ENGLISH BREAKFAST PLATE,1,2011-11-16 15:16:00,7.46,,United Kingdom
576837,23193,BUFFALO BILL TREASURE BOOK BOX,1,2011-11-16 15:16:00,4.58,,United Kingdom
576837,23211,RED ROCKING HORSE HAND PAINTED,1,2011-11-16 15:16:00,2.46,,United Kingdom
576837,22754,SMALL RED BABUSHKA NOTEBOOK ,1,2011-11-16 15:16:00,1.63,,United Kingdom
576837,21813,GARLAND WITH STARS AND BELLS,7,2011-11-16 15:16:00,3.29,,United Kingdom
576837,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,2011-11-16 15:16:00,8.29,,United Kingdom
576837,22939,ADULT APRON APPLE DELIGHT,1,2011-11-16 15:16:00,10.79,,United Kingdom
576837,21915,RED  HARMONICA IN BOX ,5,2011-11-16 15:16:00,2.46,,United Kingdom
576837,22280,POCKET BAG PINK PAISELY BROWN SPOT,1,2011-11-16 15:16:00,2.46,,United Kingdom
