Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TotalValue,Month,Year,CustomerType
541658,M,Manual,1,2011-01-20 12:16:00,2.55,15529.0,United Kingdom,2.55,1,2011,Registered
541669,21390,FILIGRIS HEART WITH BUTTERFLY,24,2011-01-20 12:29:00,1.25,17315.0,United Kingdom,30.0,1,2011,Registered
541682,22423,REGENCY CAKESTAND 3 TIER,2,2011-01-20 15:00:00,12.75,14770.0,United Kingdom,25.5,1,2011,Registered
541695,22663,JUMBO BAG DOLLY GIRL DESIGN,1,2011-01-20 18:01:00,4.13,,United Kingdom,4.13,1,2011,Registered
541695,21557,SET OF 6 FUNKY BEAKERS,1,2011-01-20 18:01:00,2.46,,United Kingdom,2.46,1,2011,Registered
541695,90002D,FLOWER BURST SILVER RING CRYSTAL,1,2011-01-20 18:01:00,3.73,,United Kingdom,3.73,1,2011,Registered
541696,22223,CAKE PLATE LOVEBIRD PINK,8,2011-01-20 18:08:00,4.13,,United Kingdom,33.04,1,2011,Registered
541696,85088,CANDY SPOT HAND BAG,1,2011-01-20 18:08:00,1.63,,United Kingdom,1.63,1,2011,Registered
541699,10133,COLOURING PENCILS BROWN TUBE,40,2011-01-21 09:03:00,0.42,17744.0,United Kingdom,16.8,1,2011,Registered
541700,22789,T-LIGHT HOLDER SWEETHEART HANGING,8,2011-01-21 09:06:00,1.95,15174.0,United Kingdom,15.6,1,2011,Registered
541712,85049B,LUSH GREENS RIBBONS,1,2011-01-21 11:19:00,1.25,17890.0,United Kingdom,1.25,1,2011,Registered
C541735,22138,BAKING SET 9 PIECE RETROSPOT ,-6,2011-01-21 11:35:00,4.95,12626.0,Germany,-29.700000000000003,1,2011,Registered
541789,22789,T-LIGHT HOLDER SWEETHEART HANGING,32,2011-01-21 13:07:00,1.65,14088.0,United Kingdom,52.8,1,2011,Registered
541792,10135,COLOURING PENCILS BROWN TUBE,10,2011-01-21 13:09:00,1.25,17094.0,United Kingdom,12.5,1,2011,Registered
541801,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,2011-01-21 14:39:00,0.29,15235.0,United Kingdom,6.959999999999999,1,2011,Registered
541801,21967,PACK OF 12 SKULL TISSUES,24,2011-01-21 14:39:00,0.29,15235.0,United Kingdom,6.959999999999999,1,2011,Registered
541810,82583,HOT BATHS METAL SIGN,3,2011-01-21 15:00:00,4.13,,United Kingdom,12.39,1,2011,Registered
541816,22151,PLACE SETTING WHITE HEART,17,2011-01-21 15:56:00,0.42,17799.0,United Kingdom,7.14,1,2011,Registered
541827,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1,2011-01-21 17:05:00,5.79,,United Kingdom,5.79,1,2011,Registered
541827,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,2011-01-21 17:05:00,13.29,,United Kingdom,13.29,1,2011,Registered
541827,84251C,"GREETING CARD, TWO SISTERS.",2,2011-01-21 17:05:00,0.42,,United Kingdom,0.84,1,2011,Registered
541827,21676,FLOWERS  STICKERS,2,2011-01-21 17:05:00,0.79,,United Kingdom,1.58,1,2011,Registered
541827,22297,HEART IVORY TRELLIS SMALL,2,2011-01-21 17:05:00,2.46,,United Kingdom,4.92,1,2011,Registered
541827,22325,MOBILE VINTAGE HEARTS ,1,2011-01-21 17:05:00,3.29,,United Kingdom,3.29,1,2011,Registered
541827,21110,LARGE CAKE TOWEL PINK SPOTS,6,2011-01-21 17:05:00,4.13,,United Kingdom,24.78,1,2011,Registered
541844,21880,RED RETROSPOT TAPE,1,2011-01-23 12:19:00,0.65,16931.0,United Kingdom,0.65,1,2011,Registered
541847,21588,RETROSPOT GIANT TUBE MATCHES,3,2011-01-23 13:25:00,2.55,15443.0,United Kingdom,7.6499999999999995,1,2011,Registered
541848,21495,SKULLS AND CROSSBONES WRAP,25,2011-01-23 13:31:00,0.42,17611.0,United Kingdom,10.5,1,2011,Registered
541849,21155,RED RETROSPOT PEG BAG,1,2011-01-23 13:34:00,2.1,13230.0,United Kingdom,2.1,1,2011,Registered
541856,22148,EASTER CRAFT 4 CHICKS ,4,2011-01-23 15:16:00,1.95,17673.0,United Kingdom,7.8,1,2011,Registered
541870,22861,EASTER TIN CHICKS IN GARDEN,1,2011-01-24 09:39:00,3.29,,United Kingdom,3.29,1,2011,Registered
541870,22287,"DECORATION , WOBBLY CHICKEN, METAL ",1,2011-01-24 09:39:00,3.29,,United Kingdom,3.29,1,2011,Registered
541872,21175,GIN + TONIC DIET METAL SIGN,4,2011-01-24 09:52:00,2.1,14796.0,United Kingdom,8.4,1,2011,Registered
541883,22907,PACK OF 20 NAPKINS PANTRY DESIGN,24,2011-01-24 10:56:00,0.85,13408.0,United Kingdom,20.4,1,2011,Registered
541919,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-01-24 11:35:00,1.25,14334.0,United Kingdom,15.0,1,2011,Registered
541947,20750,RED RETROSPOT MINI CASES,2,2011-01-24 11:56:00,7.95,18161.0,United Kingdom,15.9,1,2011,Registered
541962,POST,POSTAGE,2,2011-01-24 12:58:00,18.0,12693.0,Germany,36.0,1,2011,Registered
541968,21586,KINGS CHOICE GIANT TUBE MATCHES,12,2011-01-24 13:37:00,2.55,13396.0,United Kingdom,30.599999999999998,1,2011,Registered
541970,22907,PACK OF 20 NAPKINS PANTRY DESIGN,24,2011-01-24 13:48:00,0.85,15179.0,United Kingdom,20.4,1,2011,Registered
541972,37446,MINI CAKE STAND WITH HANGING CAKES,8,2011-01-24 13:58:00,1.45,12935.0,United Kingdom,11.6,1,2011,Registered
541995,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,6,2011-01-25 09:58:00,3.75,13158.0,United Kingdom,22.5,1,2011,Registered
541995,21244,BLUE POLKADOT PLATE ,8,2011-01-25 09:58:00,1.69,13158.0,United Kingdom,13.52,1,2011,Registered
541999,22418,10 COLOUR SPACEBOY PEN,1,2011-01-25 10:45:00,1.63,,United Kingdom,1.63,1,2011,Registered
542000,21506,"FANCY FONT BIRTHDAY CARD, ",12,2011-01-25 10:49:00,0.42,14257.0,United Kingdom,5.04,1,2011,Registered
542001,21198,WHITE HEART CONFETTI IN TUBE,48,2011-01-25 10:56:00,0.42,14298.0,United Kingdom,20.16,1,2011,Registered
542057,20726,LUNCH BAG WOODLAND,1,2011-01-25 11:57:00,1.65,15967.0,United Kingdom,1.65,1,2011,Registered
542084,21930,JUMBO STORAGE BAG SKULLS,20,2011-01-25 12:31:00,1.95,14680.0,United Kingdom,39.0,1,2011,Registered
542096,22537,MAGIC DRAWING SLATE DINOSAUR,1,2011-01-25 12:52:00,0.42,17236.0,United Kingdom,0.42,1,2011,Registered
542098,22570,FELTCRAFT CUSHION RABBIT,4,2011-01-25 13:04:00,3.75,16531.0,United Kingdom,15.0,1,2011,Registered
542100,20971,PINK BLUE FELT CRAFT TRINKET BOX,3,2011-01-25 13:15:00,1.25,15339.0,United Kingdom,3.75,1,2011,Registered
542107,21908,CHOCOLATE THIS WAY METAL SIGN,3,2011-01-25 13:38:00,2.1,16222.0,United Kingdom,6.300000000000001,1,2011,Registered
542107,21733,RED HANGING HEART T-LIGHT HOLDER,6,2011-01-25 13:38:00,2.95,16222.0,United Kingdom,17.700000000000003,1,2011,Registered
542109,21669,BLUE STRIPE CERAMIC DRAWER KNOB,8,2011-01-25 13:44:00,2.46,,United Kingdom,19.68,1,2011,Registered
542112,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,2,2011-01-25 13:55:00,4.25,13168.0,United Kingdom,8.5,1,2011,Registered
542115,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,2011-01-25 14:01:00,4.13,,United Kingdom,4.13,1,2011,Registered
542130,16156S,WRAP PINK FAIRY CAKES ,25,2011-01-25 15:36:00,0.42,13468.0,United Kingdom,10.5,1,2011,Registered
542146,22427,ENAMEL FLOWER JUG CREAM,6,2011-01-26 09:27:00,5.95,13405.0,United Kingdom,35.7,1,2011,Registered
542152,23230,WRAP ALPHABET DESIGN,25,2011-01-26 10:33:00,0.42,13534.0,United Kingdom,10.5,1,2011,Registered
542174,22617,BAKING SET SPACEBOY DESIGN,6,2011-01-26 11:14:00,4.95,16043.0,United Kingdom,29.700000000000003,1,2011,Registered
542207,17003,BROCADE RING PURSE ,720,2011-01-26 11:34:00,0.16,16422.0,United Kingdom,115.2,1,2011,Registered
542221,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,2,2011-01-26 12:40:00,4.25,14978.0,United Kingdom,8.5,1,2011,Registered
542231,22436,12 COLOURED PARTY BALLOONS,10,2011-01-26 13:40:00,0.65,16714.0,United Kingdom,6.5,1,2011,Registered
542236,85049G,CHOCOLATE BOX RIBBONS ,6,2011-01-26 14:19:00,1.25,17027.0,United Kingdom,7.5,1,2011,Registered
542344,22082,RIBBON REEL STRIPES DESIGN ,1,2011-01-27 11:30:00,3.29,,United Kingdom,3.29,1,2011,Registered
542344,21899,"KEY FOB , GARAGE DESIGN",1,2011-01-27 11:30:00,1.63,,United Kingdom,1.63,1,2011,Registered
542344,21314,SMALL GLASS HEART TRINKET POT,1,2011-01-27 11:30:00,4.13,,United Kingdom,4.13,1,2011,Registered
542347,20713,JUMBO BAG OWLS,10,2011-01-27 12:06:00,1.95,12826.0,United Kingdom,19.5,1,2011,Registered
542353,22977,DOLLY GIRL CHILDRENS EGG CUP,12,2011-01-27 12:19:00,1.25,16700.0,United Kingdom,15.0,1,2011,Registered
542386,21485,RETROSPOT HEART HOT WATER BOTTLE,6,2011-01-27 14:35:00,4.95,17540.0,United Kingdom,29.700000000000003,1,2011,Registered
542389,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-01-27 14:46:00,1.25,12868.0,United Kingdom,15.0,1,2011,Registered
542398,90195A,PURPLE GEMSTONE BRACELET,1,2011-01-27 15:36:00,8.95,13174.0,United Kingdom,8.95,1,2011,Registered
542408,21644,ASSORTED TUTTI FRUTTI HEART BOX,12,2011-01-27 16:29:00,1.25,13280.0,United Kingdom,15.0,1,2011,Registered
542412,20754,RETROSPOT RED WASHING UP GLOVES,1,2011-01-27 16:49:00,2.1,16725.0,United Kingdom,2.1,1,2011,Registered
542419,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,2011-01-27 17:41:00,0.85,14662.0,United Kingdom,0.85,1,2011,Registered
C542426,22752,SET 7 BABUSHKA NESTING BOXES,-24,2011-01-28 09:32:00,7.65,14146.0,United Kingdom,-183.60000000000002,1,2011,Registered
542470,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2011-01-28 11:27:00,0.85,14133.0,United Kingdom,10.2,1,2011,Registered
542503,84971S,SMALL HEART FLOWERS HOOK ,24,2011-01-28 11:58:00,0.85,16327.0,United Kingdom,20.4,1,2011,Registered
542506,22847,BREAD BIN DINER STYLE IVORY,4,2011-01-28 12:06:00,14.95,16523.0,United Kingdom,59.8,1,2011,Registered
542506,22193,RED DINER WALL CLOCK,2,2011-01-28 12:06:00,8.5,16523.0,United Kingdom,17.0,1,2011,Registered
542519,22977,DOLLY GIRL CHILDRENS EGG CUP,12,2011-01-28 12:19:00,1.25,15159.0,United Kingdom,15.0,1,2011,Registered
542526,22548,HEADS AND TAILS SPORTING FUN,4,2011-01-28 12:43:00,1.25,14659.0,United Kingdom,5.0,1,2011,Registered
542526,22586,FELTCRAFT HAIRBAND PINK AND BLUE,12,2011-01-28 12:43:00,0.85,14659.0,United Kingdom,10.2,1,2011,Registered
542535,20750,RED RETROSPOT MINI CASES,2,2011-01-28 13:37:00,7.95,12735.0,France,15.9,1,2011,Registered
542541,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,10,2011-01-28 14:25:00,2.46,,United Kingdom,24.6,1,2011,Registered
542541,21773,DECORATIVE ROSE BATHROOM BOTTLE,5,2011-01-28 14:25:00,2.46,,United Kingdom,12.3,1,2011,Registered
542541,35810A,ENAMEL PINK COFFEE CONTAINER,1,2011-01-28 14:25:00,4.13,,United Kingdom,4.13,1,2011,Registered
542600,21908,CHOCOLATE THIS WAY METAL SIGN,7,2011-01-30 11:11:00,2.1,16923.0,United Kingdom,14.700000000000001,1,2011,Registered
542607,22625,RED KITCHEN SCALES,1,2011-01-30 13:48:00,8.5,13148.0,United Kingdom,8.5,1,2011,Registered
542617,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,4,2011-01-30 15:48:00,1.25,17463.0,United Kingdom,5.0,1,2011,Registered
542624,82580,BATHROOM METAL SIGN,1,2011-01-31 09:48:00,1.25,,United Kingdom,1.25,1,2011,Registered
542625,21679,SKULLS  STICKERS,6,2011-01-31 09:50:00,1.63,,United Kingdom,9.78,1,2011,Registered
542627,85185B,PINK HORSE SOCK PUPPET,6,2011-01-31 09:51:00,2.95,14426.0,United Kingdom,17.700000000000003,1,2011,Registered
542633,21484,CHICK GREY HOT WATER BOTTLE,2,2011-01-31 10:31:00,8.29,,United Kingdom,16.58,1,2011,Registered
542646,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,2,2011-01-31 11:42:00,3.75,17220.0,United Kingdom,7.5,1,2011,Registered
542647,22047,EMPIRE GIFT WRAP,25,2011-01-31 11:46:00,0.42,18245.0,United Kingdom,10.5,1,2011,Registered
542648,22423,REGENCY CAKESTAND 3 TIER,2,2011-01-31 11:46:00,12.75,12476.0,Germany,25.5,1,2011,Registered
542649,22469,HEART OF WICKER SMALL,3,2011-01-31 11:46:00,1.65,17373.0,United Kingdom,4.949999999999999,1,2011,Registered
542667,22417,PACK OF 60 SPACEBOY CAKE CASES,6,2011-01-31 12:16:00,0.55,17068.0,United Kingdom,3.3000000000000003,1,2011,Registered
542692,22148,EASTER CRAFT 4 CHICKS ,5,2011-01-31 12:35:00,1.95,14467.0,United Kingdom,9.75,1,2011,Registered
542713,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,2011-01-31 13:27:00,1.49,12668.0,Germany,17.88,1,2011,Registered
542713,21137,BLACK RECORD COVER FRAME,4,2011-01-31 13:27:00,3.75,12668.0,Germany,15.0,1,2011,Registered
542716,21756,BATH BUILDING BLOCK WORD,2,2011-01-31 14:02:00,5.95,16407.0,United Kingdom,11.9,1,2011,Registered
542717,21985,PACK OF 12 HEARTS DESIGN TISSUES ,2,2011-01-31 14:07:00,0.29,17580.0,United Kingdom,0.58,1,2011,Registered
542729,22615,PACK OF 12 CIRCUS PARADE TISSUES ,24,2011-01-31 15:17:00,0.29,15194.0,United Kingdom,6.959999999999999,1,2011,Registered
542731,17084A,TRANQUILITY MASALA INCENSE,50,2011-01-31 15:27:00,0.21,13600.0,United Kingdom,10.5,1,2011,Registered
542735,22300,COFFEE MUG DOG + BALL DESIGN,6,2011-01-31 15:36:00,2.55,12681.0,France,15.299999999999999,1,2011,Registered
542789,22668,PINK BABY BUNTING,50,2011-02-01 10:38:00,2.55,17511.0,United Kingdom,127.49999999999999,2,2011,Registered
542862,21671,RED SPOT CERAMIC DRAWER KNOB,1,2011-02-01 11:51:00,1.25,14606.0,United Kingdom,1.25,2,2011,Registered
542863,15056N,EDWARDIAN PARASOL NATURAL,3,2011-02-01 11:58:00,5.95,13494.0,United Kingdom,17.85,2,2011,Registered
542864,84817,DANISH ROSE DECORATIVE PLATE,24,2011-02-01 12:03:00,0.42,13802.0,United Kingdom,10.08,2,2011,Registered
542881,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,1,2011-02-01 12:54:00,3.75,14587.0,United Kingdom,3.75,2,2011,Registered
542890,20679,EDWARDIAN PARASOL RED,1,2011-02-01 13:25:00,5.95,15311.0,United Kingdom,5.95,2,2011,Registered
542891,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-02-01 13:26:00,0.42,16705.0,United Kingdom,10.5,2,2011,Registered
542892,22151,PLACE SETTING WHITE HEART,432,2011-02-01 13:28:00,0.36,13784.0,United Kingdom,155.51999999999998,2,2011,Registered
542893,22470,HEART OF WICKER LARGE,6,2011-02-01 13:36:00,2.95,18202.0,United Kingdom,17.700000000000003,2,2011,Registered
542898,22930,BAKING MOULD HEART MILK CHOCOLATE,1,2011-02-01 14:01:00,2.55,16110.0,United Kingdom,2.55,2,2011,Registered
542902,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2011-02-01 14:43:00,1.25,16011.0,United Kingdom,15.0,2,2011,Registered
542906,22382,LUNCH BAG SPACEBOY DESIGN ,4,2011-02-01 15:12:00,4.13,,United Kingdom,16.52,2,2011,Registered
542923,22624,IVORY KITCHEN SCALES,2,2011-02-02 09:08:00,8.5,14665.0,United Kingdom,17.0,2,2011,Registered
542932,22037,ROBOT BIRTHDAY CARD,12,2011-02-02 10:54:00,0.42,13089.0,United Kingdom,5.04,2,2011,Registered
542989,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,2011-02-02 11:41:00,0.29,15226.0,United Kingdom,6.959999999999999,2,2011,Registered
542995,48129,DOORMAT TOPIARY,2,2011-02-02 12:09:00,7.95,13728.0,United Kingdom,15.9,2,2011,Registered
543009,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,17,2011-02-02 13:11:00,0.85,18041.0,United Kingdom,14.45,2,2011,Registered
543010,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-02-02 13:16:00,0.85,18250.0,United Kingdom,10.2,2,2011,Registered
543013,22838,3 TIER CAKE TIN RED AND CREAM,1,2011-02-02 13:35:00,29.17,,United Kingdom,29.17,2,2011,Registered
543013,17129F,BLUE GLASS GEMS IN BAG,6,2011-02-02 13:35:00,1.63,,United Kingdom,9.78,2,2011,Registered
543022,44089A,PINK GAUZE BUTTERFLY LAMPSHADE,4,2011-02-02 14:37:00,0.42,16771.0,United Kingdom,1.68,2,2011,Registered
543022,22767,TRIPLE PHOTO FRAME CORNICE ,2,2011-02-02 14:37:00,9.95,16771.0,United Kingdom,19.9,2,2011,Registered
543054,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-02-03 10:39:00,1.25,13394.0,United Kingdom,15.0,2,2011,Registered
543097,22741,FUNKY DIVA PEN,2,2011-02-03 11:41:00,1.63,,United Kingdom,3.26,2,2011,Registered
543099,22725,ALARM CLOCK BAKELIKE CHOCOLATE,50,2011-02-03 12:00:00,3.39,16684.0,United Kingdom,169.5,2,2011,Registered
543107,22262,FELT EGG COSY CHICKEN,12,2011-02-03 12:27:00,0.85,13800.0,United Kingdom,10.2,2,2011,Registered
543111,22972,CHILDREN'S SPACEBOY MUG,4,2011-02-03 12:44:00,1.65,15719.0,United Kingdom,6.6,2,2011,Registered
543111,22367,CHILDRENS APRON SPACEBOY DESIGN,2,2011-02-03 12:44:00,1.95,15719.0,United Kingdom,3.9,2,2011,Registered
543118,21843,RED RETROSPOT CAKE STAND,1,2011-02-03 13:31:00,10.95,13842.0,United Kingdom,10.95,2,2011,Registered
543121,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-02-03 13:58:00,2.95,12662.0,Germany,17.700000000000003,2,2011,Registered
543129,22988,SOLDIERS EGG CUP ,12,2011-02-03 15:02:00,1.25,14540.0,United Kingdom,15.0,2,2011,Registered
543162,82583,HOT BATHS METAL SIGN,4,2011-02-03 18:08:00,2.1,17507.0,United Kingdom,8.4,2,2011,Registered
543166,22698,PINK REGENCY TEACUP AND SAUCER,12,2011-02-04 08:27:00,2.95,13488.0,United Kingdom,35.400000000000006,2,2011,Registered
543170,22029,SPACEBOY BIRTHDAY CARD,24,2011-02-04 09:03:00,0.42,17334.0,United Kingdom,10.08,2,2011,Registered
543174,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-02-04 09:34:00,2.95,16938.0,United Kingdom,17.700000000000003,2,2011,Registered
543182,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1,2011-02-04 10:40:00,2.46,,United Kingdom,2.46,2,2011,Registered
543182,22676,FRENCH BLUE METAL DOOR SIGN 1,1,2011-02-04 10:40:00,2.46,,United Kingdom,2.46,2,2011,Registered
543182,79000,MOROCCAN TEA GLASS,3,2011-02-04 10:40:00,1.65,,United Kingdom,4.949999999999999,2,2011,Registered
543189,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,2011-02-04 11:48:00,2.95,17517.0,United Kingdom,17.700000000000003,2,2011,Registered
543191,22270,HAPPY EASTER HANGING DECORATION,4,2011-02-04 11:54:00,3.75,13137.0,United Kingdom,15.0,2,2011,Registered
543191,22133,PINK LOVE HEART SHAPE CUP,5,2011-02-04 11:54:00,0.85,13137.0,United Kingdom,4.25,2,2011,Registered
543237,21621,VINTAGE UNION JACK BUNTING,3,2011-02-04 13:39:00,12.46,,United Kingdom,37.38,2,2011,Registered
543242,22843,BISCUIT TIN VINTAGE GREEN,2,2011-02-04 14:03:00,6.75,15090.0,United Kingdom,13.5,2,2011,Registered
543250,22652,TRAVEL SEWING KIT,10,2011-02-04 14:46:00,1.65,13911.0,United Kingdom,16.5,2,2011,Registered
543251,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-02-04 14:51:00,4.95,14194.0,United Kingdom,14.850000000000001,2,2011,Registered
543272,22804,CANDLEHOLDER PINK HANGING HEART,4,2011-02-06 11:11:00,2.95,14810.0,United Kingdom,11.8,2,2011,Registered
543279,82580,BATHROOM METAL SIGN,6,2011-02-06 14:46:00,0.55,17105.0,United Kingdom,3.3000000000000003,2,2011,Registered
543281,84992,72 SWEETHEART FAIRY CAKE CASES,2,2011-02-06 15:34:00,0.55,14606.0,United Kingdom,1.1,2,2011,Registered
543282,84279B,CHERRY BLOSSOM DECORATIVE FLASK,1,2011-02-06 16:08:00,3.75,12956.0,United Kingdom,3.75,2,2011,Registered
543283,47480,HANGING PHOTO CLIP ROPE LADDER,12,2011-02-07 09:15:00,1.65,15781.0,United Kingdom,19.799999999999997,2,2011,Registered
543284,22129,PARTY CONES CANDY TREE DECORATION,12,2011-02-07 09:36:00,0.85,14410.0,United Kingdom,10.2,2,2011,Registered
543285,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-02-07 09:48:00,2.55,14600.0,United Kingdom,15.299999999999999,2,2011,Registered
543306,21829,DINOSAUR KEYRINGS ASSORTED,1,2011-02-07 11:56:00,0.21,16686.0,United Kingdom,0.21,2,2011,Registered
543306,22272,FELTCRAFT DOLL MARIA,1,2011-02-07 11:56:00,2.95,16686.0,United Kingdom,2.95,2,2011,Registered
543306,22539,MINI JIGSAW DOLLY GIRL,1,2011-02-07 11:56:00,0.42,16686.0,United Kingdom,0.42,2,2011,Registered
543309,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,2011-02-07 12:05:00,3.25,18118.0,United Kingdom,3.25,2,2011,Registered
543355,22914,BLUE COAT RACK PARIS FASHION,1,2011-02-07 13:50:00,4.95,16033.0,United Kingdom,4.95,2,2011,Registered
543370,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-02-07 14:51:00,3.95,12359.0,Cyprus,15.8,2,2011,Registered
543371,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,6,2011-02-07 14:53:00,2.1,14048.0,United Kingdom,12.600000000000001,2,2011,Registered
543389,22795,SWEETHEART RECIPE BOOK STAND,1,2011-02-08 09:56:00,6.75,17841.0,United Kingdom,6.75,2,2011,Registered
543399,21773,DECORATIVE ROSE BATHROOM BOTTLE,1,2011-02-08 11:07:00,2.46,,United Kingdom,2.46,2,2011,Registered
543399,85049G,CHOCOLATE BOX RIBBONS ,1,2011-02-08 11:07:00,2.46,,United Kingdom,2.46,2,2011,Registered
543399,21068,VINTAGE BILLBOARD LOVE/HATE MUG,1,2011-02-08 11:07:00,2.46,,United Kingdom,2.46,2,2011,Registered
543399,47566,PARTY BUNTING,1,2011-02-08 11:07:00,10.79,,United Kingdom,10.79,2,2011,Registered
543448,22079,RIBBON REEL HEARTS DESIGN ,6,2011-02-08 12:12:00,2.46,,United Kingdom,14.76,2,2011,Registered
543448,21329,DINOSAURS  WRITING SET ,1,2011-02-08 12:12:00,3.29,,United Kingdom,3.29,2,2011,Registered
543451,21928,JUMBO BAG SCANDINAVIAN PAISLEY,2,2011-02-08 12:13:00,4.13,,United Kingdom,8.26,2,2011,Registered
543457,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,72,2011-02-08 12:47:00,1.69,17428.0,United Kingdom,121.67999999999999,2,2011,Registered
543461,22381,TOY TIDY PINK POLKADOT,1,2011-02-08 13:35:00,4.96,,United Kingdom,4.96,2,2011,Registered
543463,85200,BUNNY EGG BOX,12,2011-02-08 14:06:00,1.25,15311.0,United Kingdom,15.0,2,2011,Registered
543467,21068,VINTAGE BILLBOARD LOVE/HATE MUG,4,2011-02-08 14:35:00,2.46,,United Kingdom,9.84,2,2011,Registered
543474,22776,SWEETHEART CAKESTAND 3 TIER,1,2011-02-08 15:09:00,9.95,14415.0,United Kingdom,9.95,2,2011,Registered
543527,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-02-09 12:08:00,1.65,15970.0,United Kingdom,16.5,2,2011,Registered
543530,90200A,PURPLE SWEETHEART BRACELET,1,2011-02-09 12:46:00,4.15,,United Kingdom,4.15,2,2011,Registered
543546,35961,FOLKART ZINC HEART CHRISTMAS DEC,2,2011-02-09 16:52:00,1.63,,United Kingdom,3.26,2,2011,Registered
543546,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-02-09 16:52:00,1.25,,United Kingdom,1.25,2,2011,Registered
543547,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,2011-02-09 16:57:00,1.95,17358.0,United Kingdom,1.95,2,2011,Registered
543553,16156S,WRAP PINK FAIRY CAKES ,25,2011-02-10 10:08:00,0.42,16359.0,United Kingdom,10.5,2,2011,Registered
543602,84050,PINK HEART SHAPE EGG FRYING PAN,2,2011-02-10 13:34:00,1.65,15570.0,United Kingdom,3.3,2,2011,Registered
543610,48185,DOORMAT FAIRY CAKE,2,2011-02-10 14:30:00,7.95,16425.0,United Kingdom,15.9,2,2011,Registered
543642,84459A,PINK METAL CHICKEN HEART ,2,2011-02-10 17:40:00,1.49,16161.0,United Kingdom,2.98,2,2011,Registered
543651,22637,PIGGY BANK RETROSPOT ,4,2011-02-11 10:06:00,2.55,16306.0,United Kingdom,10.2,2,2011,Registered
543652,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2011-02-11 10:15:00,1.95,15544.0,United Kingdom,15.6,2,2011,Registered
543660,85129D,BEADED CRYSTAL HEART PINK SMALL,2,2011-02-11 10:40:00,2.46,,United Kingdom,4.92,2,2011,Registered
543660,21703,BAG 125g SWIRLY MARBLES,1,2011-02-11 10:40:00,0.83,,United Kingdom,0.83,2,2011,Registered
543732,21843,RED RETROSPOT CAKE STAND,1,2011-02-11 12:02:00,20.79,,United Kingdom,20.79,2,2011,Registered
543732,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,1,2011-02-11 12:02:00,2.46,,United Kingdom,2.46,2,2011,Registered
543734,22690,DOORMAT HOME SWEET HOME BLUE ,4,2011-02-11 12:22:00,7.95,17512.0,United Kingdom,31.8,2,2011,Registered
543734,21166,COOK WITH WINE METAL SIGN ,12,2011-02-11 12:22:00,2.08,17512.0,United Kingdom,24.96,2,2011,Registered
543735,22727,ALARM CLOCK BAKELIKE RED ,12,2011-02-11 12:32:00,3.75,16191.0,United Kingdom,45.0,2,2011,Registered
543739,21012,ANTIQUE ALL GLASS CANDLESTICK,6,2011-02-11 12:49:00,2.1,15550.0,United Kingdom,12.600000000000001,2,2011,Registered
